Pokemon,Stage
Abra,1
Kadabra,2
Alakazam,3
Mega Alakazam,3
Machop,1
Machoke,2
Gigantamax Machamp,3
Machamp,3
Bellsprout,1
Weepinbell,2
Victreebel,3
Tentacool,1
Tentacruel,2
Alolan Geodude,1
Geodude,1
Alolan Graveler,2
Graveler,2
Alolan Golem,3
Golem,3
Galarian Ponyta,1
Ponyta,1
Galarian Rapidash,2
Rapidash,2
Galarian Slowpoke,1
Slowpoke,1
Galarian Slowbro,2
Mega Slowbro,2
Slowbro,2
Magnemite,1
Magneton,2
Farfetch'd,1
Galarian Farfetch'd,1
Doduo,1
Dodrio,2
Seel,1
Dewgong,2
Alolan Grimer,1
Grimer,1
Alolan Muk,2
Muk,2
Shellder,1
Cloyster,2
Gastly,1
Haunter,2
Gengar,3
Gigantamax Gengar,3
Mega Gengar,3
Onix,1
Drowzee,1
Hypno,2
Krabby,1
Gigantamax Kingler,2
Kingler,2
Hisuian Voltorb,1
Voltorb,1
Electrode,2
Hisuian Electrode,2
Exeggcute,1
Alolan Exeggutor,2
Exeggutor,2
Cubone,1
Alolan Marowak,2
Marowak,2
Hitmonlee,2
Hitmonchan,2
Lickitung,1
Koffing,1
Galarian Weezing,2
Weezing,2
Rhyhorn,1
Rhydon,2
Chansey,2
Tangela,1
Kangaskhan,1
Mega Kangaskhan,1
Horsea,1
Seadra,2
Goldeen,1
Seaking,2
Staryu,1
Starmie,2
Galarian Mr. Mime,2
Mr. Mime,2
Scyther,1
Jynx,2
Electabuzz,2
Magmar,2
Mega Pinsir,1
Pinsir,1
Aqua Breed Tauros,1
Blaze Breed Tauros,1
Combat Breed Tauros,1
Tauros,1
Magikarp,1
Gyarados,2
Mega Gyarados,2
Gigantamax Lapras,1
Lapras,1
Ditto,1
Eevee,1
Gigantamax Eevee,1
Partner Eevee,1
Vaporeon,2
Jolteon,2
Flareon,2
Porygon,1
Omanyte,1
Omastar,2
Kabuto,1
Kabutops,2
Aerodactyl,1
Mega Aerodactyl,1
Gigantamax Snorlax,2
Snorlax,2
Articuno,1
Galarian Articuno,1
Galarian Zapdos,1
Zapdos,1
Galarian Moltres,1
Moltres,1
Dratini,1
Dragonair,2
Dragonite,3
Mega Mewtwo X,1
Mega Mewtwo Y,1
Mewtwo,1
Mew,1
Chikorita,1
Bayleef,2
Meganium,3
Cyndaquil,1
Quilava,2
Hisuian Typhlosion,3
Typhlosion,3
Totodile,1
Croconaw,2
Feraligatr,3
Sentret,1
Furret,2
Hoothoot,1
Noctowl,2
Ledyba,1
Ledian,2
Spinarak,1
Ariados,2
Crobat,3
Chinchou,1
Lanturn,2
Pichu,1
Spiky-eared Pichu,1
Cleffa,1
Igglybuff,1
Togepi,1
Togetic,2
Natu,1
Xatu,2
Mareep,1
Flaaffy,2
Ampharos,3
Mega Ampharos,3
Bellossom,3
Marill,2
Azumarill,3
Sudowoodo,2
Politoed,3
Hoppip,1
Skiploom,2
Jumpluff,3
Aipom,1
Sunkern,1
Sunflora,2
Yanma,1
Paldean Wooper,1
Wooper,1
Quagsire,2
Espeon,2
Umbreon,2
Murkrow,1
Galarian Slowking,2
Slowking,2
Misdreavus,1
Unown,1
Unown A,1
Unown B,1
Unown C,1
Unown D,1
Unown E,1
Unown Exclamation,1
Unown G,1
Unown H,1
Unown I,1
Unown J,1
Unown K,1
Unown L,1
Unown M,1
Unown N,1
Unown O,1
Unown P,1
Unown Q,1
Unown Question,1
Unown R,1
Unown S,1
Unown T,1
Unown U,1
Unown V,1
Unown W,1
Unown X,1
Unown Y,1
Unown Z,1
Wobbuffet,2
Girafarig,1
Pineco,1
Forretress,2
Dunsparce,1
Gligar,1
Mega Steelix,2
Steelix,2
Snubbull,1
Granbull,2
Hisuian Qwilfish,1
Qwilfish,1
Mega Scizor,2
Scizor,2
Shuckle,1
Heracross,1
Mega Heracross,1
Hisuian Sneasel,1
Sneasel,1
Teddiursa,1
Ursaring,2
Slugma,1
Magcargo,2
Swinub,1
Piloswine,2
Corsola,1
Galarian Corsola,1
Remoraid,1
Octillery,2
Delibird,1
Mantine,2
Skarmory,1
Houndour,1
Houndoom,2
Mega Houndoom,2
Kingdra,3
Phanpy,1
Donphan,2
Porygon2,2
Stantler,1
Smeargle,1
Tyrogue,1
Hitmontop,2
Smoochum,1
Elekid,1
Magby,1
Miltank,1
Blissey,3
Raikou,1
Entei,1
Suicune,1
Larvitar,1
Pupitar,2
Mega Tyranitar,3
Tyranitar,3
Lugia,1
Ho-Oh,1
Celebi,1
Treecko,1
Grovyle,2
Mega Sceptile,3
Sceptile,3
Torchic,1
Combusken,2
Blaziken,3
Mega Blaziken,3
Mudkip,1
Marshtomp,2
Mega Swampert,3
Swampert,3
Poochyena,1
Mightyena,2
Galarian Zigzagoon,1
Zigzagoon,1
Galarian Linoone,2
Linoone,2
Wurmple,1
Silcoon,2
Beautifly,3
Cascoon,2
Dustox,3
Lotad,1
Lombre,2
Ludicolo,3
Seedot,1
Nuzleaf,2
Shiftry,3
Taillow,1
Swellow,2
Wingull,1
Pelipper,2
Ralts,1
Kirlia,2
Gardevoir,3
Mega Gardevoir,3
Surskit,1
Masquerain,2
Shroomish,1
Breloom,2
Slakoth,1
Vigoroth,2
Slaking,3
Nincada,1
Ninjask,2
Shedinja,2
Whismur,1
Loudred,2
Exploud,3
Makuhita,1
Hariyama,2
Azurill,1
Nosepass,1
Skitty,1
Delcatty,2
Mega Sableye,1
Sableye,1
Mawile,1
Mega Mawile,1
Aron,1
Lairon,2
Aggron,3
Mega Aggron,3
Meditite,1
Medicham,2
Mega Medicham,2
Electrike,1
Manectric,2
Mega Manectric,2
Plusle,1
Minun,1
Volbeat,1
Illumise,1
Roselia,2
Gulpin,1
Swalot,2
Carvanha,1
Mega Sharpedo,2
Sharpedo,2
Wailmer,1
Wailord,2
Numel,1
Camerupt,2
Mega Camerupt,2
Torkoal,1
Spoink,1
Grumpig,2
Spinda,1
Trapinch,1
Vibrava,2
Flygon,3
Cacnea,1
Cacturne,2
Swablu,1
Altaria,2
Mega Altaria,2
Zangoose,1
Seviper,1
Lunatone,1
Solrock,1
Barboach,1
Whiscash,2
Corphish,1
Crawdaunt,2
Baltoy,1
Claydol,2
Lileep,1
Cradily,2
Anorith,1
Armaldo,2
Feebas,1
Milotic,2
Castform,1
Rainy Castform,1
Snowy Castform,1
Sunny Castform,1
Kecleon,1
Shuppet,1
Banette,2
Mega Banette,2
Duskull,1
Dusclops,2
Tropius,1
Chimecho,2
Absol,1
Mega Absol,1
Wynaut,1
Snorunt,1
Glalie,2
Mega Glalie,2
Spheal,1
Sealeo,2
Walrein,3
Clamperl,1
Huntail,2
Gorebyss,2
Relicanth,1
Luvdisc,1
Bagon,1
Shelgon,2
Mega Salamence,3
Salamence,3
Beldum,1
Metang,2
Mega Metagross,3
Metagross,3
Regirock,1
Regice,1
Registeel,1
Latias,1
Mega Latias,1
Latios,1
Mega Latios,1
Kyogre,1
Primal Kyogre,1
Groudon,1
Primal Groudon,1
Mega Rayquaza,1
Rayquaza,1
Jirachi,1
Deoxys,1
Attack Deoxys,1
Defense Deoxys,1
Speed Deoxys,1
Turtwig,1
Grotle,2
Torterra,3
Chimchar,1
Monferno,2
Infernape,3
Piplup,1
Prinplup,2
Empoleon,3
Starly,1
Staravia,2
Staraptor,3
Bidoof,1
Bibarel,2
Kricketot,1
Kricketune,2
Shinx,1
Luxio,2
Luxray,3
Budew,1
Roserade,3
Cranidos,1
Rampardos,2
Shieldon,1
Bastiodon,2
Burmy,1
Sandy Burmy,1
Trash Burmy,1
Sandy Wormadam,2
Trash Wormadam,2
Wormadam,2
Mothim,2
Combee,1
Vespiquen,2
Pachirisu,1
Buizel,1
Floatzel,2
Cherubi,1
Cherrim,2
Sunshine Cherrim,2
East Sea Shellos,1
Shellos,1
East Sea Gastrodon,2
Gastrodon,2
Ambipom,2
Drifloon,1
Drifblim,2
Buneary,1
Lopunny,2
Mega Lopunny,2
Mismagius,2
Honchkrow,2
Glameow,1
Purugly,2
Chingling,1
Stunky,1
Skuntank,2
Bronzor,1
Bronzong,2
Bonsly,1
Mime Jr.,1
Happiny,1
Chatot,1
Spiritomb,1
Gible,1
Gabite,2
Garchomp,3
Mega Garchomp,3
Munchlax,1
Riolu,1
Lucario,2
Mega Lucario,2
Hippopotas,1
Hippowdon,2
Skorupi,1
Drapion,2
Croagunk,1
Toxicroak,2
Carnivine,1
Finneon,1
Lumineon,2
Mantyke,1
Snover,1
Abomasnow,2
Mega Abomasnow,2
Weavile,2
Magnezone,3
Lickilicky,2
Rhyperior,3
Tangrowth,2
Electivire,3
Magmortar,3
Togekiss,3
Yanmega,2
Leafeon,2
Glaceon,2
Gliscor,2
Mamoswine,3
Porygon-Z,3
Gallade,3
Mega Gallade,3
Probopass,2
Dusknoir,3
Froslass,2
Fan Rotom,1
Frost Rotom,1
Heat Rotom,1
Mow Rotom,1
Rotom,1
Rotom Drone,1
Rotom Phone,1
Rotom Pokédex,1
Wash Rotom,1
Uxie,1
Mesprit,1
Azelf,1
Dialga,1
Origin Dialga,1
Origin Palkia,1
Palkia,1
Heatran,1
Regigigas,1
Giratina,1
Origin Giratina,1
Cresselia,1
Phione,1
Manaphy,1
Darkrai,1
Shaymin,1
Sky Shaymin,1
Arceus,1
Bug Arceus,1
Dark Arceus,1
Dragon Arceus,1
Electric Arceus,1
Fairy Arceus,1
Fighting Arceus,1
Fire Arceus,1
Flying Arceus,1
Ghost Arceus,1
Grass Arceus,1
Ground Arceus,1
Ice Arceus,1
Poison Arceus,1
Psychic Arceus,1
Rock Arceus,1
Steel Arceus,1
Water Arceus,1
Victini,1
Snivy,1
Servine,2
Serperior,3
Tepig,1
Pignite,2
Emboar,3
Oshawott,1
Dewott,2
Hisuian Samurott,3
Samurott,3
Patrat,1
Watchog,2
Lillipup,1
Herdier,2
Stoutland,3
Purrloin,1
Liepard,2
Pansage,1
Simisage,2
Pansear,1
Simisear,2
Panpour,1
Simipour,2
Munna,1
Musharna,2
Pidove,1
Tranquill,2
Unfezant,3
Blitzle,1
Zebstrika,2
Roggenrola,1
Boldore,2
Gigalith,3
Woobat,1
Swoobat,2
Drilbur,1
Excadrill,2
Audino,1
Mega Audino,1
Timburr,1
Gurdurr,2
Conkeldurr,3
Tympole,1
Palpitoad,2
Seismitoad,3
Throh,1
Sawk,1
Sewaddle,1
Swadloon,2
Leavanny,3
Venipede,1
Whirlipede,2
Scolipede,3
Cottonee,1
Whimsicott,2
Petilil,1
Hisuian Lilligant,2
Lilligant,2
Basculin,1
Blue-Striped Basculin,1
White-Striped Basculin,1
Sandile,1
Krokorok,2
Krookodile,3
Darumaka,1
Galarian Darumaka,1
Darmanitan,2
Galarian Darmanitan,2
Galarian Zen Darmanitan,2
Zen Darmanitan,2
Maractus,1
Dwebble,1
Crustle,2
Scraggy,1
Scrafty,2
Sigilyph,1
Galarian Yamask,1
Yamask,1
Cofagrigus,2
Tirtouga,1
Carracosta,2
Archen,1
Archeops,2
Trubbish,1
Garbodor,2
Gigantamax Garbodor,2
Hisuian Zorua,1
Zorua,1
Hisuian Zoroark,2
Zoroark,2
Minccino,1
Cinccino,2
Gothita,1
Gothorita,2
Gothitelle,3
Solosis,1
Duosion,2
Reuniclus,3
Ducklett,1
Swanna,2
Vanillite,1
Vanillish,2
Vanilluxe,3
Autumn Deerling,1
Deerling,1
Summer Deerling,1
Winter Deerling,1
Autumn Sawsbuck,2
Sawsbuck,2
Summer Sawsbuck,2
Winter Sawsbuck,2
Emolga,1
Karrablast,1
Escavalier,2
Foongus,1
Amoonguss,2
Frillish,1
Jellicent,2
Alomomola,1
Joltik,1
Galvantula,2
Ferroseed,1
Ferrothorn,2
Klink,1
Klang,2
Klinklang,3
Tynamo,1
Eelektrik,2
Eelektross,3
Elgyem,1
Beheeyem,2
Litwick,1
Lampent,2
Chandelure,3
Axew,1
Fraxure,2
Haxorus,3
Cubchoo,1
Beartic,2
Cryogonal,1
Shelmet,1
Accelgor,2
Galarian Stunfisk,1
Stunfisk,1
Mienfoo,1
Mienshao,2
Druddigon,1
Golett,1
Golurk,2
Pawniard,1
Bisharp,2
Bouffalant,1
Rufflet,1
Braviary,2
Hisuian Braviary,2
Vullaby,1
Mandibuzz,2
Heatmor,1
Durant,1
Deino,1
Zweilous,2
Hydreigon,3
Larvesta,1
Volcarona,2
Cobalion,1
Terrakion,1
Virizion,1
Therian Tornadus,1
Tornadus,1
Therian Thundurus,1
Thundurus,1
Reshiram,1
Zekrom,1
Landorus,1
Therian Landorus,1
Black Kyurem,1
Kyurem,1
White Kyurem,1
Keldeo,1
Resolute Keldeo,1
Meloetta,1
Pirouette Meloetta,1
Genesect,1
High-speed Flight Configuration Genesect,1
Chespin,1
Quilladin,2
Chesnaught,3
Fennekin,1
Braixen,2
Delphox,3
Froakie,1
Frogadier,2
Ash's Greninja,3
Greninja,3
Bunnelby,1
Diggersby,2
Fletchling,1
Fletchinder,2
Talonflame,3
Scatterbug,1
Spewpa,2
Archipelago Vivillon,3
Continental Vivillon,3
Elegant Vivillon,3
Fancy Vivillon,3
Garden Vivillon,3
High Plain Vivillon,3
Icy Snow Vivillon,3
Jungle Vivillon,3
Marine Vivillon,3
Modern Vivillon,3
Monsoon Vivillon,3
Ocean Vivillon,3
Poké Ball Vivillon,3
Polar Vivillon,3
River Vivillon,3
Sandstorm Vivillon,3
Savanna Vivillon,3
Sun Vivillon,3
Tundra Vivillon,3
Vivillon,3
Litleo,1
Pyroar,2
Blue Flower Flabébé,1
Flabébé,1
Orange Flower Flabébé,1
White Flower Flabébé,1
Yellow Flower Flabébé,1
Blue Flower Floette,2
Floette,2
Orange Flower Floette,2
White Flower Floette,2
Yellow Flower Floette,2
Blue Flower Florges,3
Florges,3
Orange Flower Florges,3
White Flower Florges,3
Yellow Flower Florges,3
Skiddo,1
Gogoat,2
Pancham,1
Pangoro,2
Dandy Trim Furfrou,1
Debutante Trim Furfrou,1
Diamond Trim Furfrou,1
Furfrou,1
Heart Trim Furfrou,1
Kabuki Trim Furfrou,1
La Reine Trim Furfrou,1
Matron Trim Furfrou,1
Pharaoh Trim Furfrou,1
Star Trim Furfrou,1
Espurr,1
Meowstic,2
Honedge,1
Doublade,2
Aegislash,3
Blade Aegislash,3
Spritzee,1
Aromatisse,2
Swirlix,1
Slurpuff,2
Inkay,1
Malamar,2
Binacle,1
Barbaracle,2
Skrelp,1
Dragalge,2
Clauncher,1
Clawitzer,2
Helioptile,1
Heliolisk,2
Tyrunt,1
Tyrantrum,2
Amaura,1
Aurorus,2
Sylveon,2
Hawlucha,1
Dedenne,1
Carbink,1
Goomy,1
Hisuian Sliggoo,2
Sliggoo,2
Goodra,3
Hisuian Goodra,3
Klefki,1
Phantump,1
Trevenant,2
Large Pumpkaboo,1
Pumpkaboo,1
Small Pumpkaboo,1
Super Pumpkaboo,1
Gourgeist,2
Large Gourgeist,2
Small Gourgeist,2
Super Gourgeist,2
Bergmite,1
Avalugg,2
Hisuian Avalugg,2
Noibat,1
Noivern,2
Neutral Xerneas,1
Xerneas,1
Yveltal,1
10% Zygarde,1
Complete Zygarde,1
Zygarde,1
Zygarde Cell,1
Zygarde Core,1
Diancie,1
Mega Diancie,1
Hoopa,1
Hoopa Unbound,1
Volcanion,1
Rowlet,1
Dartrix,2
Decidueye,3
Hisuian Decidueye,3
Litten,1
Torracat,2
Incineroar,3
Popplio,1
Brionne,2
Primarina,3
Pikipek,1
Trumbeak,2
Toucannon,3
Yungoos,1
Gumshoos,2
Grubbin,1
Charjabug,2
Vikavolt,3
Crabrawler,1
Crabominable,2
Oricorio,1
Pa'u Oricorio,1
Pom-pom Oricorio,1
Sensu Oricorio,1
Cutiefly,1
Ribombee,2
Rockruff,1
Dusk Lycanroc,2
Lycanroc,2
Midnight Lycanroc,2
School Wishiwashi,1
Wishiwashi,1
Mareanie,1
Toxapex,2
Mudbray,1
Mudsdale,2
Dewpider,1
Araquanid,2
Fomantis,1
Lurantis,2
Morelull,1
Shiinotic,2
Salandit,1
Salazzle,2
Stufful,1
Bewear,2
Bounsweet,1
Steenee,2
Tsareena,3
Comfey,1
Oranguru,1
Passimian,1
Wimpod,1
Golisopod,2
Sandygast,1
Palossand,2
Pyukumuku,1
Type: Null,1
Bug Silvally,2
Dark Silvally,2
Dragon Silvally,2
Electric Silvally,2
Fairy Silvally,2
Fighting Silvally,2
Fire Silvally,2
Flying Silvally,2
Ghost Silvally,2
Grass Silvally,2
Ground Silvally,2
Ice Silvally,2
Poison Silvally,2
Psychic Silvally,2
Rock Silvally,2
Silvally,2
Steel Silvally,2
Water Silvally,2
Blue Core Minior,1
Blue Meteor Minior,1
Green Core Minior,1
Green Meteor Minior,1
Indigo Core Minior,1
Indigo Meteor Minior,1
Minior,1
Orange Core Minior,1
Orange Meteor Minior,1
Red Core Minior,1
Red Meteor Minior,1
Violet Core Minior,1
Violet Meteor Minior,1
Yellow Core Minior,1
Yellow Meteor Minior,1
Komala,1
Turtonator,1
Togedemaru,1
Busted Mimikyu,1
Mimikyu,1
Bruxish,1
Drampa,1
Dhelmise,1
Jangmo-o,1
Hakamo-o,2
Kommo-o,3
Tapu Koko,1
Tapu Lele,1
Tapu Bulu,1
Tapu Fini,1
Cosmog,1
Cosmoem,2
Solgaleo,3
Lunala,3
Nihilego,1
Buzzwole,1
Pheromosa,1
Xurkitree,1
Celesteela,1
Kartana,1
Guzzlord,1
Dawn Wings Necrozma,1
Dusk Mane Necrozma,1
Necrozma,1
Ultra Necrozma,1
Magearna,1
Original Magearna,1
Marshadow,1
Zenith Marshadow,1
Poipole,1
Naganadel,2
Stakataka,1
Blacephalon,1
Zeraora,1
Meltan,1
Gigantamax Melmetal,1
Melmetal,1
Grookey,1
Thwackey,2
Gigantamax Rillaboom,3
Rillaboom,3
Scorbunny,1
Raboot,2
Cinderace,3
Gigantamax Cinderace,3
Sobble,1
Drizzile,2
Gigantamax Inteleon,3
Inteleon,3
Skwovet,1
Greedent,2
Rookidee,1
Corvisquire,2
Corviknight,3
Gigantamax Corviknight,3
Blipbug,1
Dottler,2
Gigantamax Orbeetle,3
Orbeetle,3
Nickit,1
Thievul,2
Gossifleur,1
Eldegoss,2
Wooloo,1
Dubwool,2
Chewtle,1
Drednaw,2
Gigantamax Drednaw,2
Yamper,1
Boltund,2
Rolycoly,1
Carkol,2
Coalossal,3
Gigantamax Coalossal,3
Applin,1
Flapple,2
Gigantamax Flapple,2
Appletun,2
Gigantamax Appletun,2
Silicobra,1
Gigantamax Sandaconda,2
Sandaconda,2
Cramorant,1
Gorging Cramorant,1
Gulping Cramorant,1
Arrokuda,1
Barraskewda,2
Toxel,1
Amped Toxtricity,2
Gigantamax Amped Toxtricity,2
Gigantamax Low Key Toxtricity,2
Low Key Toxtricity,2
Sizzlipede,1
Centiskorch,2
Gigantamax Centiskorch,2
Clobbopus,1
Grapploct,2
Sinistea,1
Polteageist,2
Hatenna,1
Hattrem,2
Gigantamax Hatterene,3
Hatterene,3
Impidimp,1
Morgrem,2
Gigantamax Grimmsnarl,3
Grimmsnarl,3
Obstagoon,3
Perrserker,2
Cursola,2
Sirfetch'd,2
Mr. Rime,3
Runerigus,2
Milcery,1
Alcremie,2
Gigantamax Alcremie,2
Vanilla Cream Berry Sweet Alcremie,2
Vanilla Cream Clover Sweet Alcremie,2
Vanilla Cream Flower Sweet Alcremie,2
Vanilla Cream Love Sweet Alcremie,2
Vanilla Cream Ribbon Sweet Alcremie,2
Vanilla Cream Star Sweet Alcremie,2
Falinks,1
Pincurchin,1
Snom,1
Frosmoth,2
Stonjourner,1
Eiscue,1
Noice Face Eiscue,1
Indeedee,1
Hangry Morpeko,1
Morpeko,1
Cufant,1
Copperajah,2
Gigantamax Copperajah,2
Dracozolt,1
Arctozolt,1
Dracovish,1
Arctovish,1
Duraludon,1
Gigantamax Duraludon,1
Dreepy,1
Drakloak,2
Dragapult,3
Crowned Zacian,1
Zacian,1
Crowned Zamazenta,1
Zamazenta,1
Eternamax Eternatus,1
Eternatus,1
Kubfu,1
Gigantamax Rapid Strike Urshifu,2
Gigantamax Single Strike Urshifu,2
Rapid Strike Urshifu,2
Urshifu,2
Dada Zarude,1
Zarude,1
Regieleki,1
Regidrago,1
Glastrier,1
Spectrier,1
Calyrex,1
Ice Rider Calyrex,1
Shadow Rider Calyrex,1
Wyrdeer,2
Kleavor,2
Bloodmoon Ursaluna,3
Ursaluna,3
Basculegion,2
Sneasler,2
Overqwil,2
Enamorus,1
Therian Enamorus,1
Sprigatito,1
Floragato,2
Meowscarada,3
Fuecoco,1
Crocalor,2
Skeledirge,3
Quaxly,1
Quaxwell,2
Quaquaval,3
Lechonk,1
Oinkologne,2
Tarountula,1
Spidops,2
Nymble,1
Lokix,2
Pawmi,1
Pawmo,2
Pawmot,3
Tandemaus,1
Family of Three Maushold,2
Maushold,2
Fidough,1
Dachsbun,2
Smoliv,1
Dolliv,2
Arboliva,3
Blue Plumage Squawkabilly,1
Squawkabilly,1
White Plumage Squawkabilly,1
Yellow Plumage Squawkabilly,1
Nacli,1
Naclstack,2
Garganacl,3
Charcadet,1
Armarouge,2
Ceruledge,2
Tadbulb,1
Bellibolt,2
Wattrel,1
Kilowattrel,2
Maschiff,1
Mabosstiff,2
Shroodle,1
Grafaiai,2
Bramblin,1
Brambleghast,2
Toedscool,1
Toedscruel,2
Klawf,1
Capsakid,1
Scovillain,2
Rellor,1
Rabsca,2
Flittle,1
Espathra,2
Tinkatink,1
Tinkatuff,2
Tinkaton,3
Wiglett,1
Wugtrio,2
Bombirdier,1
Finizen,1
Hero Palafin,2
Palafin,2
Varoom,1
Revavroom,2
Battle Cyclizar,1
Cyclizar,1
Ride Cyclizar,1
Orthworm,1
Glimmet,1
Glimmora,2
Greavard,1
Houndstone,2
Flamigo,1
Cetoddle,1
Cetitan,2
Veluza,1
Dondozo,1
Droopy Tatsugiri,1
Stretchy Tatsugiri,1
Tatsugiri,1
Annihilape,3
Clodsire,2
Farigiraf,2
Dudunsparce,2
Three-Segment Dudunsparce,2
Kingambit,3
Great Tusk,1
Scream Tail,1
Brute Bonnet,1
Flutter Mane,1
Slither Wing,1
Sandy Shocks,1
Iron Treads,1
Iron Bundle,1
Iron Hands,1
Iron Jugulis,1
Iron Moth,1
Iron Thorns,1
Frigibax,1
Arctibax,2
Baxcalibur,3
Gimmighoul,1
Roaming Gimmighoul,1
Gholdengo,2
Wo-Chien,1
Chien-Pao,1
Ting-Lu,1
Chi-Yu,1
Roaring Moon,1
Iron Valiant,1
Gliding Build Koraidon,1
Koraidon,1
Sprinting Build Koraidon,1
Drive Mode Miraidon,1
Glide Mode Miraidon,1
Miraidon,1
Walking Wake,1
Iron Leaves,1
Dipplin,2
Poltchageist,1
Sinistcha,2
Okidogi,1
Munkidori,1
Fezandipiti,1
Cornerstone Mask Ogerpon,1
Hearthflame Mask Ogerpon,1
Ogerpon,1
Wellspring Mask Ogerpon,1
Archaludon,2
Hydrapple,3
Gouging Fire,1
Raging Bolt,1
Iron Boulder,1
Iron Crown,1
Terapagos,1
Terastal Terapagos,1
Pecharunt,1
Mega Stretchy Tatsugiri,1
Mega Original Magearna,1
Mega Droopy Tatsugiri,1
Mega Crabominable,2
Mega Victreebel,3
Mega Feraligatr,3
Mega Eelektross,3
Mega Chandelure,3
Mega Chesnaught,3
Mega Barbaracle,2
Mega Scovillain,1
Mega Baxcalibur,1
Mega Dragonite,3
Mega Staraptor,3
Mega Excadrill,2
Mega Scolipede,3
Mega Golisopod,2
Mega Tatsugiri,1
Mega Clefable,3
Mega Meganium,3
Mega Skarmory,1
Mega Chimecho,2
Mega Garchomp Z,3
Mega Froslass,2
Mega Greninja,3
Mega Meowstic,2
Mega Dragalge,2
Mega Hawlucha,1
Mega Magearna,1
Mega Glimmora,1
Mega Starmie,2
Mega Lucario Z,2
Mega Heatran,1
Mega Darkrai,1
Mega Scrafty,2
Mega Delphox,3
Mega Floette,2
Mega Malamar,2
Mega Zygarde,1
Mega Zeraora,1
Mega Falinks,1
Mega Raichu X,3
Mega Raichu Y,3
Mega Emboar,3
Mega Golurk,2
Mega Pyroar,2
Mega Drampa,1
Mega Absol Z,1
Shadow Lugia,1
Shadow Lugia,1
Festive Sudowoodo,1
Festive Pidove,1
Festive Torchic,1
Festive Murkrow,1
Festive Hoopa,1
Festive Farfetch'd,1
Festive Swanna,1
Festive Miltank,1
Festive Gardevoir,1
Festive Gallade,1
Festive Igglybuff,1
Festive Cubone,1
Shadow Mewtwo,1
Anniversary Wooloo,1
Autumn Bulbasaur,1
Autumn Eevee,1
Autumn Turtwig,1
Autumn Grotle,1
Autumn Torterra,1
Autumn Leafeon,1
Vampire Raichu,1
Sandshrew of the Sarcophagus,1
Devil Jigglypuff,1
Frankenstein Psyduck,1
Pumpkin Togepi,1
Devil Wooper,1
Jack-O-Lantern Chandelure,1
Shadow Xerneas,1
Candy Corn Cutiefly,1
Ghost King Blacephalon,1
United Pikachu,1
Rudolph Vulpix,1
Angel Diglett,1
Candy Cane Marowak,1
Mrs. Claus Jynx,1
Christmas Mareep,1
Santa Delibird,1
Ornaments Spoink,1
Poinsettia Lilligant,1
Christmas Rowlet,1
Wreath Comfey,1
Lights Pyukumuku,1
Presents Komala,1
Ornament Eldegoss,1
Cake Appletun,1
Elf Impidimp,1
Snowflake Bronzor,1
Choco Sinistea,1
Crystal Larvesta,1
Snowy Amaura,1
Spikey Cyndaquil,1
Elsa Galarian Ponyta,1
Snowman Pikachu,1
Winter Event Sawsbuck,1
Snowy Slowpoke,1
Primal Glastrier,1
Valentine's Nidoran,1
Sprouting Oddish,1
Bouquet Shaymin,1
Cherry Blossom Cottonee,1
Spring Fever Cubchoo,1
Eternal Flower Floette,1
Anniversary Sunflora,1
Floatie Piplup,1
